YEAR,ZIP CODE,avg_income
2013,75560,37266.666666666664
2013,75561,40381.19658119658
2013,75563,46188.09523809524
2013,75566,35685.71428571428
2013,75567,44133.333333333336
2013,75568,40162.393162393164
2013,75569,39540.25974025974
2013,75570,44333.83838383838
2013,75571,40034.21052631579
2013,75572,41008.333333333336
2013,75574,41063.01369863014
2013,75601,55230.14128728415
2013,75602,36107.59075907591
2013,75603,51752.91828793774
2013,75604,52986.9429241595
2013,75605,74284.56883509834
2013,75630,45832.67326732673
2013,75631,56311.818181818184
2013,75633,60852.21674876847
2013,75638,45990.265486725664
2013,75639,48471.794871794875
2013,75640,54809.09090909091
2013,75643,55427.16049382716
2013,75644,47300.41407867495
2013,75645,50134.293193717276
2013,75647,50473.285198555954
2013,75650,60960.804020100506
2013,75651,49918.47826086957
2013,75652,49286.730769230766
2013,75654,49985.26315789474
2013,75656,41443.43434343435
2013,75657,42600.296735905045
2013,75661,43254.901960784315
2013,75662,52517.788944723616
2013,75667,44713.333333333336
2013,75668,36997.5
2013,75669,52391.666666666664
2013,75670,34609.53079178886
2013,75672,54590.67431850789
2013,75681,42701.83486238532
2013,75683,43057.43243243243
2013,75684,47120.25862068965
2013,75686,42807.92452830189
2013,75691,51577.12765957447
2013,75692,51332.11009174312
2013,75693,57628.17869415807
2013,75701,53622.69852424455
2013,75702,27869.289099526068
2013,75703,81625.9521218716
2013,75704,40520.7182320442
2013,75705,35734.408602150535
2013,75706,36283.28690807799
2013,75707,66603.69799691833
2013,75708,31961.59169550173
2013,75709,56886.72199170125
2013,75750,54018.75
2013,75751,46985.59322033898
2013,75752,55984.73282442748
2013,75754,49145.18828451883
2013,75755,45509.25925925926
2013,75756,49477.63975155279
2013,75757,75475.57894736843
2013,75758,49741.99029126213
2013,75760,43859.40594059406
2013,75762,69832.29166666667
2013,75763,50154.545454545456
2013,75765,52924.75570032573
2013,75766,41741.349809885935
2013,75770,60545.79439252336
2013,75771,57480.55878928987
2013,75773,45333.73493975904
2013,75778,44448.760330578516
2013,75783,47443.046357615895
2013,75784,40920.0
2013,75785,44235.94594594595
2013,75789,56565.079365079364
2013,75790,47230.96446700508
2013,75791,61900.86956521739
2013,75792,43746.25850340136
2013,75801,42938.87240356083
2013,75803,46428.689883913765
2013,75831,56482.21153846154
2013,75833,60811.643835616436
2013,75835,40830.88888888889
2013,75838,57162.06896551724
2013,75839,46746.63461538462
2013,75840,56135.16819571865
2013,75844,46715.16587677725
2013,75845,43064.48598130841
2013,75846,50503.88349514563
2013,75847,42157.89473684211
2013,75850,59985.71428571428
2013,75851,49370.4081632653
2013,75852,47094.520547945205
2013,75853,50357.142857142855
2013,75855,41345.91836734694
2013,75856,37581.818181818184
2013,75859,71372.72727272728
2013,75860,50342.489270386264
2013,75861,45296.103896103894
2013,75862,41737.98449612403
2013,75901,54584.485666104556
2013,75904,51133.380681818184
2013,75925,39702.77777777778
2013,75926,44700.0
2013,75928,36256.25
2013,75929,46819.642857142855
2013,75930,42982.8125
2013,75931,60146.8085106383
2013,75932,49112.96296296296
2013,75933,46169.49152542373
2013,75935,46679.27927927928
2013,75936,51488.57142857143
2013,75937,51052.17391304348
2013,75938,46256.56565656565
2013,75939,39406.91823899371
2013,75941,43355.45171339564
2013,75943,47743.63636363636
2013,75944,48428.846153846156
2013,75946,41279.562043795624
2013,75948,51641.02564102564
2013,75949,46241.875
2013,75951,46770.68965517241
2013,75954,52868.217054263565
2013,75956,48425.87412587413
2013,75959,49497.142857142855
2013,75960,40627.02702702703
2013,75961,40482.27848101266
2013,75964,37422.97297297297
2013,75965,59684.01162790698
2013,75966,41424.85207100592
2013,75968,50218.840579710144
2013,75969,46826.0
2013,75972,39274.31906614786
2013,75973,48450.49504950495
2013,75974,45067.76859504132
2013,75975,42075.71428571428
2013,75977,35124.0
2013,75979,46741.92546583851
2013,75980,44865.26315789474
2013,76001,61939.55431754875
2013,76002,51696.457765667576
2013,76006,52714.615958240116
2013,76008,138181.03703703705
2013,76009,46756.485849056604
2013,76010,26770.877354157095
2013,76011,41372.87671232877
2013,76012,66070.1976284585
2013,76013,56627.99727520436
2013,76014,31720.037926675093
2013,76015,46524.34679334917
2013,76016,78208.37696335079
2013,76017,59537.72128915116
2013,76018,42997.91183294664
2013,76020,59659.2249368155
2013,76021,63129.075630252104
2013,76022,47056.78321678322
2013,76023,49542.96577946768
2013,76028,64072.765509989484
2013,76031,44715.442278860566
2013,76033,52485.31531531532
2013,76034,204637.5106564365
2013,76035,85570.12987012987
2013,76036,55046.962828649135
2013,76039,54558.44723892838
2013,76040,43539.36781609195
2013,76041,45982.35294117647
2013,76043,59028.18791946309
2013,76044,55273.68421052631
2013,76048,57555.72139303482
2013,76049,76807.55483346872
2013,76050,59444.48669201521
2013,76051,80834.03805496829
2013,76052,82523.90180878554
2013,76053,44048.9406779661
2013,76054,79077.74193548386
2013,76055,43113.793103448275
2013,76058,48653.74331550802
2013,76059,38532.820512820515
2013,76060,65392.26361031519
2013,76061,52351.724137931036
2013,76063,75911.63425452064
2013,76064,61864.28571428572
2013,76065,71792.76450511946
2013,76066,55775.71428571428
2013,76067,42528.101265822785
2013,76070,80468.42105263157
2013,76071,58439.743589743586
2013,76073,59968.53448275862
2013,76077,51576.92307692308
2013,76078,57582.5974025974
2013,76082,52480.02577319588
2013,76084,44119.81424148607
2013,76085,62294.84978540773
2013,76086,50864.80086114101
2013,76087,84455.48281505729
2013,76088,69637.54940711462
2013,76092,254113.88667198722
2013,76093,52251.02040816326
2013,76102,362074.4416873449
2013,76103,34720.32258064516
2013,76104,29938.505747126437
2013,76105,23067.68361581921
2013,76106,28139.293598233995
2013,76107,134915.0392017106
2013,76108,58199.01369863014
2013,76109,144431.15264797508
2013,76110,47206.953125
2013,76111,33076.48970747562
2013,76112,36408.77573131094
2013,76114,38767.76859504132
2013,76115,27181.183431952664
2013,76116,60643.44827586207
2013,76117,34496.410624551325
2013,76118,52878.511235955055
2013,76119,26418.876404494382
2013,76120,43882.92079207921
2013,76123,53978.901734104045
2013,76126,92382.43114909781
2013,76127,36569.565217391304
2013,76131,55322.62474367738
2013,76132,93613.48314606742
2013,76133,44186.435469710275
2013,76134,37385.38116591928
2013,76135,52702.799552071665
2013,76137,53532.777567260324
2013,76140,38668.40390879479
2013,76148,45504.48548812665
2013,76155,51579.92125984252
2013,76164,29463.917525773195
2013,76177,69915.92356687898
2013,76179,67476.74124102997
2013,76180,49995.48780487805
2013,76182,75948.99235580263
2013,76201,31635.644637053087
2013,76205,48745.84352078239
2013,76207,60260.23890784983
2013,76208,64746.354166666664
2013,76209,39994.306049822066
2013,76210,69872.69700332964
2013,76225,64467.857142857145
2013,76226,133971.58469945355
2013,76227,65789.00169204737
2013,76228,52051.11111111111
2013,76230,58056.35491606715
2013,76233,53544.60431654676
2013,76234,69869.57746478873
2013,76238,77375.0
2013,76239,73648.93617021276
2013,76240,52744.36429215509
2013,76244,72739.34196709836
2013,76245,52861.333333333336
2013,76247,61804.038772213244
2013,76248,112506.36636636636
2013,76249,58974.20212765958
2013,76250,70783.87096774194
2013,76251,52487.5
2013,76252,78478.72340425532
2013,76255,55936.48648648649
2013,76258,66538.51351351352
2013,76259,64050.970873786406
2013,76261,44250.0
2013,76262,133897.0705725699
2013,76264,50729.230769230766
2013,76265,64278.873239436616
2013,76266,58302.97339593114
2013,76270,64319.27710843374
2013,76271,55132.35294117647
2013,76272,59960.59113300493
2013,76273,55270.967741935485
2013,76301,39845.42682926829
2013,76302,54215.922330097084
2013,76305,49724.444444444445
2013,76306,35757.85381026439
2013,76308,69524.41113490364
2013,76309,53745.25043177893
2013,76310,60084.80861244019
2013,76311,38095.37037037037
2013,76351,55063.95348837209
2013,76354,46907.73809523809
2013,76357,59170.37037037037
2013,76360,48181.25
2013,76363,33354.545454545456
2013,76365,51907.35294117647
2013,76366,58489.10891089109
2013,76367,53800.23419203747
2013,76371,47289.85507246377
2013,76372,46088.57142857143
2013,76374,51171.0843373494
2013,76377,43681.818181818184
2013,76379,50243.47826086957
2013,76380,46820.80536912752
2013,76384,42749.70297029703
2013,76389,72894.64285714286
2013,76401,50537.99212598425
2013,76424,50287.46268656717
2013,76426,57931.19469026549
2013,76427,54896.666666666664
2013,76430,134427.19298245615
2013,76431,54961.971830985916
2013,76432,43983.333333333336
2013,76433,63122.03389830508
2013,76435,38288.46153846154
2013,76436,39955.555555555555
2013,76437,44501.86046511628
2013,76442,44119.463087248325
2013,76443,44382.43243243243
2013,76444,43043.57142857143
2013,76445,35426.666666666664
2013,76446,40735.71428571428
2013,76448,56425.75107296137
2013,76449,64275.510204081635
2013,76450,65702.80210157618
2013,76453,98214.89361702128
2013,76454,39254.6875
2013,76455,41074.35897435898
2013,76457,53541.61073825503
2013,76458,61951.59817351598
2013,76460,49705.882352941175
2013,76462,69443.2
2013,76463,51665.0
2013,76464,49357.89473684211
2013,76470,37562.5
2013,76471,43378.688524590165
2013,76472,52793.846153846156
2013,76474,54246.153846153844
2013,76475,50745.23809523809
2013,76476,63961.46788990826
2013,76483,78847.82608695653
2013,76484,49838.46153846154
2013,76486,51017.307692307695
2013,76487,58261.38613861386
2013,76491,49476.470588235294
2013,76501,40311.39240506329
2013,76502,64937.56940160395
2013,76504,35086.37274549098
2013,76511,41700.0
2013,76513,59229.56746287928
2013,76518,38909.80392156863
2013,76519,42184.61538461538
2013,76520,41690.214067278284
2013,76522,41303.916614024005
2013,76524,46323.80952380953
2013,76525,38048.83720930233
2013,76527,50642.45810055866
2013,76528,46039.11111111111
2013,76530,47235.34482758621
2013,76531,58290.73170731707
2013,76534,53965.74074074074
2013,76537,47053.44129554656
2013,76538,50306.25
2013,76539,52542.296918767504
2013,76541,26629.38829787234
2013,76542,43661.9587628866
2013,76543,34076.93548387097
2013,76544,28424.860646599776
2013,76548,53946.140797285836
2013,76549,37650.4401864319
2013,76550,53887.38049713193
2013,76554,45859.0
2013,76556,54262.903225806454
2013,76557,46487.43961352657
2013,76559,50045.454545454544
2013,76561,44579.06976744186
2013,76566,44184.61538461538
2013,76567,47448.177083333336
2013,76569,44822.03389830508
2013,76570,42749.01960784314
2013,76571,81122.12121212122
2013,76574,45319.25925925926
2013,76577,50147.72727272727
2013,76578,47356.0
2013,76579,48593.46733668342
2013,76621,54312.5
2013,76622,43554.545454545456
2013,76624,45259.633027522934
2013,76626,53066.153846153844
2013,76627,48518.03278688525
2013,76629,48089.53488372093
2013,76630,49960.27397260274
2013,76631,53825.0
2013,76632,33447.05882352941
2013,76633,75435.3711790393
2013,76634,53535.294117647056
2013,76635,35677.551020408166
2013,76636,52080.95238095238
2013,76637,54308.69565217391
2013,76638,86387.40157480315
2013,76639,40623.21428571428
2013,76640,40329.10447761194
2013,76641,48123.4375
2013,76642,48495.402298850575
2013,76643,55259.638554216865
2013,76645,43516.1220043573
2013,76648,41330.30303030303
2013,76649,51380.0
2013,76651,44933.85826771653
2013,76652,43355.0
2013,76653,46815.555555555555
2013,76655,65100.82872928177
2013,76656,45872.916666666664
2013,76657,76023.54312354312
2013,76660,35427.27272727273
2013,76661,33675.769230769234
2013,76664,43229.13385826772
2013,76665,47955.67010309279
2013,76666,44090.90909090909
2013,76667,38525.5230125523
2013,76670,41186.4406779661
2013,76671,43882.08955223881
2013,76673,44128.88888888889
2013,76676,41462.5
2013,76679,44565.454545454544
2013,76681,34794.444444444445
2013,76682,43559.349593495936
2013,76687,56820.338983050846
2013,76689,54352.439024390245
2013,76690,44446.8085106383
2013,76691,52074.38596491228
2013,76692,48104.69135802469
2013,76693,47284.28571428572
2013,76701,38051.666666666664
2013,76704,22138.86925795053
2013,76705,34852.61824324324
2013,76706,37794.93670886076
2013,76707,25296.472392638036
2013,76708,43169.801084990955
2013,76710,55584.77876106195
2013,76711,28131.007751937985
2013,76712,78323.36283185841
2013,76801,42374.14330218069
2013,76802,46157.28643216081
2013,76821,43510.679611650485
2013,76823,41609.24369747899
2013,76825,42897.98657718121
2013,76827,62986.666666666664
2013,76832,68877.27272727272
2013,76834,46084.58149779736
2013,76837,39739.28571428572
2013,76844,51206.293706293705
2013,76849,45019.29824561404
2013,76853,42088.524590163935
2013,76854,40758.333333333336
2013,76856,53199.36708860759
2013,76857,44827.397260273974
2013,76858,48060.0
2013,76859,48588.31168831169
2013,76861,54432.96703296703
2013,76864,51089.28571428572
2013,76866,55431.818181818184
2013,76870,44133.333333333336
2013,76871,42806.45161290323
2013,76872,45655.1724137931
2013,76875,49425.0
2013,76877,42089.28571428572
2013,76878,43539.393939393936
2013,76882,41518.181818181816
2013,76890,44497.36842105263
2013,76901,51054.006163328195
2013,76903,37483.32129963899
2013,76904,96804.25815036593
2013,76905,46490.729783037474
2013,76932,74719.8795180723
2013,76933,51063.15789473684
2013,76934,44054.76190476191
2013,76935,76829.72972972973
2013,76936,59725.42372881356
2013,76937,36641.666666666664
2013,76940,45636.36363636364
2013,76941,89714.70588235294
2013,76943,58493.4131736527
2013,76945,49505.26315789474
2013,76950,64465.0
2013,76951,96165.5172413793
2013,76957,101333.33333333333
2013,77002,411254.67980295565
2013,77003,54265.069860279444
2013,77004,66415.06849315068
2013,77005,386201.78890876565
2013,77006,118505.14522821577
2013,77007,146126.65299846232
2013,77008,113645.65469293164
2013,77009,59264.902186421175
2013,77010,450004.25531914894
2013,77011,29554.005524861877
2013,77012,28241.207349081364
2013,77013,34077.97619047619
2013,77014,36203.1432748538
2013,77015,37967.30518067044
2013,77016,27023.790951638064
2013,77017,33233.71212121212
2013,77018,90728.81754111199
2013,77019,345236.9421487603
2013,77020,30582.285714285714
2013,77021,37799.17355371901
2013,77022,27549.785775492717
2013,77023,35842.493638676846
2013,77024,448003.4383954155
2013,77025,114913.82716049382
2013,77026,24851.0747185261
2013,77027,243268.05721096543
2013,77028,25874.935064935064
2013,77029,34150.651041666664
2013,77030,151572.6
2013,77031,37662.893982808026
2013,77032,30375.147928994083
2013,77033,25292.121684867394
2013,77034,36405.379131561895
2013,77035,47281.28617363344
2013,77036,29031.020255063766
2013,77037,29764.360313315927
2013,77038,31212.911843276936
2013,77039,31496.969696969696
2013,77040,57867.10875331565
2013,77041,85582.09764918625
2013,77042,84572.22222222222
2013,77043,69725.54621848739
2013,77044,67732.04314720813
2013,77045,31243.78947368421
2013,77046,173072.1739130435
2013,77047,40053.12012480499
2013,77048,30710.914051841748
2013,77049,44920.64186725018
2013,77050,31921.925133689838
2013,77051,25081.70028818444
2013,77053,30823.060029282577
2013,77054,49015.33203125
2013,77055,88295.87337478802
2013,77056,496202.6978417266
2013,77057,120709.95429151853
2013,77058,79996.44495412844
2013,77059,138955.44303797468
2013,77060,26697.347994825355
2013,77061,34364.307381193124
2013,77062,85075.87064676617
2013,77063,67274.15128052412
2013,77064,56672.33273056058
2013,77065,56520.81891580162
2013,77066,45737.15596330275
2013,77067,30816.003062787135
2013,77068,72338.8671875
2013,77069,106657.87139689579
2013,77070,69362.41554054055
2013,77071,43511.31474103586
2013,77072,28785.57073954984
2013,77073,39753.25131810193
2013,77074,33947.98464491363
2013,77075,37636.19402985075
2013,77076,29326.85624012638
2013,77077,101672.22018348624
2013,77078,27047.040498442366
2013,77079,154481.7105263158
2013,77080,42144.28263214671
2013,77081,34300.2804262479
2013,77082,59567.92156862745
2013,77083,38101.18866199329
2013,77084,52155.89777195282
2013,77085,33458.455392809585
2013,77086,32502.04081632653
2013,77087,31759.244532803183
2013,77088,33717.238458280386
2013,77089,50061.581920903955
2013,77090,37180.64133016627
2013,77091,30986.07594936709
2013,77092,41047.30971128609
2013,77093,27348.597081930417
2013,77094,184212.7753303965
2013,77095,76981.01067168864
2013,77096,84012.8768844221
2013,77098,158876.75276752768
2013,77099,31556.119980648284
2013,77301,35816.51452282158
2013,77302,63616.838046272496
2013,77303,45786.376021798365
2013,77304,75672.82889079966
2013,77306,38198.26464208243
2013,77316,97831.92488262912
2013,77318,73081.33333333333
2013,77320,43653.79609544468
2013,77327,46997.40082079343
2013,77328,49289.95215311005
2013,77331,61009.3984962406
2013,77335,38102.27272727273
2013,77336,78965.07666098808
2013,77338,40143.164179104475
2013,77339,84627.49864937871
2013,77340,46337.56243756244
2013,77345,146678.18329278185
2013,77346,82644.71669218989
2013,77351,48560.07194244604
2013,77354,90780.72702331962
2013,77355,88270.08159564823
2013,77356,116337.98151001541
2013,77357,47725.08073196986
2013,77358,52461.818181818184
2013,77359,49982.142857142855
2013,77360,40775.67567567567
2013,77362,63769.162995594714
2013,77363,56039.705882352944
2013,77364,48219.38775510204
2013,77365,61005.71428571428
2013,77371,43203.57142857143
2013,77372,46117.84232365145
2013,77373,51794.89247311828
2013,77375,71971.45007526342
2013,77377,95454.4689119171
2013,77378,44466.7638483965
2013,77379,106257.25168473483
2013,77380,132819.62077493817
2013,77381,186762.38361266293
2013,77382,194691.02040816325
2013,77384,104406.79611650485
2013,77385,69869.22290388549
2013,77386,90851.35401280157
2013,77388,73539.08778813144
2013,77389,121574.03132728771
2013,77396,59256.63064833006
2013,77401,276860.05056890013
2013,77406,109853.36787564767
2013,77407,73313.61556064073
2013,77414,51890.68462401796
2013,77417,42590.80459770115
2013,77418,78627.39726027397
2013,77420,52470.47619047619
2013,77422,58207.732864674865
2013,77423,50741.68514412417
2013,77426,75107.29166666667
2013,77429,102771.07296137339
2013,77430,70252.52525252526
2013,77433,94972.13227695487
2013,77434,45840.298507462685
2013,77435,63784.070796460175
2013,77437,53989.0625
2013,77441,172634.97942386832
2013,77442,60376.74418604651
2013,77444,45557.5
2013,77445,52941.412213740456
2013,77447,63793.73942470389
2013,77449,46333.82576580491
2013,77450,105527.3134806276
2013,77455,58141.573033707864
2013,77459,103026.96211096075
2013,77461,56567.590618336886
2013,77465,50106.64451827243
2013,77469,64250.0
2013,77471,42926.50966183575
2013,77474,64290.468227424746
2013,77477,47939.77128335451
2013,77478,125031.83306055647
2013,77479,147014.1625969549
2013,77480,64520.25316455696
2013,77482,53784.46601941747
2013,77484,61005.64202334631
2013,77485,50995.94594594595
2013,77486,60485.35031847134
2013,77488,45903.64842454395
2013,77489,39787.26389638424
2013,77493,67905.91666666667
2013,77494,138233.88314229803
2013,77498,62403.51201478743
2013,77502,36888.320209973754
2013,77503,39984.64566929134
2013,77504,47210.041407867495
2013,77505,70568.26003824091
2013,77506,31263.62286562732
2013,77510,62524.270353302614
2013,77511,53161.416921508666
2013,77514,56866.96035242291
2013,77515,56939.46263643997
2013,77517,66865.03759398496
2013,77518,43951.70731707317
2013,77519,53661.36363636364
2013,77520,44011.83800623053
2013,77521,56882.07993124194
2013,77523,86266.19883040935
2013,77530,41970.67901234568
2013,77531,48302.49632892805
2013,77532,63099.42950285249
2013,77534,66967.42424242424
2013,77535,55653.34987593052
2013,77536,66512.60558804419
2013,77538,53794.8717948718
2013,77539,56691.155724362456
2013,77541,43394.16058394161
2013,77545,46337.79761904762
2013,77546,105796.54871122762
2013,77547,35792.55583126551
2013,77550,44634.509056244045
2013,77551,47088.7459807074
2013,77554,110100.26178010472
2013,77560,49137.5
2013,77562,53849.09456740443
2013,77563,51508.009153318075
2013,77564,52207.57575757576
2013,77565,98362.60162601626
2013,77566,80477.70515613652
2013,77568,42918.358831710706
2013,77571,61216.89969604863
2013,77573,87752.9311326124
2013,77575,57372.01365187713
2013,77577,52833.333333333336
2013,77578,87463.74829001368
2013,77581,80065.625
2013,77583,56940.37656903766
2013,77584,89021.01986362289
2013,77585,52594.117647058825
2013,77586,97184.89010989011
2013,77587,33412.72189349112
2013,77590,42793.31831831832
2013,77591,38806.93815987933
2013,77597,66145.71428571429
2013,77598,44840.818181818184
2013,77611,61030.75117370892
2013,77612,58998.58757062147
2013,77616,53893.75
2013,77619,51175.720164609054
2013,77622,61569.86301369863
2013,77624,45217.142857142855
2013,77625,54388.70523415978
2013,77627,63810.38353601497
2013,77630,50815.08928571428
2013,77632,63167.73480662984
2013,77640,37228.46715328467
2013,77642,38433.377308707124
2013,77651,68796.52317880794
2013,77655,51413.333333333336
2013,77656,49296.44886363636
2013,77657,68279.79910714286
2013,77659,73819.26605504587
2013,77660,47755.555555555555
2013,77662,48732.40651965484
2013,77664,49419.266055045875
2013,77665,56669.68641114983
2013,77701,28608.39285714286
2013,77702,55493.181818181816
2013,77703,25632.25806451613
2013,77705,43310.8228980322
2013,77706,93917.29041916168
2013,77707,59501.2987012987
2013,77708,40212.03703703704
2013,77713,69302.3569023569
2013,77801,29393.4393638171
2013,77802,62706.25566636446
2013,77803,29133.473507148865
2013,77807,63081.840796019904
2013,77808,70525.2808988764
2013,77830,60660.31746031746
2013,77831,45462.096774193546
2013,77833,57024.425531914894
2013,77835,70348.69565217392
2013,77836,55651.70340681363
2013,77837,34781.96721311475
2013,77840,35147.063829787236
2013,77845,85175.99109131403
2013,77853,50271.739130434784
2013,77856,59282.65306122449
2013,77857,65597.22222222222
2013,77859,39470.550161812294
2013,77861,66700.0
2013,77864,45397.00598802395
2013,77865,52717.391304347824
2013,77868,46248.275862068964
2013,77871,63214.38356164384
2013,77872,56342.857142857145
2013,77873,56849.09090909091
2013,77879,45592.89340101523
2013,77880,58457.142857142855
2013,77901,40818.637602179835
2013,77904,83082.11314475874
2013,77905,69218.94736842105
2013,77954,97062.91390728476
2013,77957,52982.16216216216
2013,77962,61545.28301886792
2013,77963,60849.79253112033
2013,77964,64824.03314917127
2013,77968,84659.52380952382
2013,77971,55433.333333333336
2013,77974,89336.36363636363
2013,77975,67788.23529411765
2013,77979,50819.77040816326
2013,77983,45045.97701149425
2013,77984,87915.92039800996
2013,77990,46203.125
2013,77994,215236.84210526315
2013,77995,65387.529976019185
2013,78002,35553.135313531355
2013,78003,55975.921375921374
2013,78004,80470.0
2013,78005,49960.606060606064
2013,78006,116098.30065359476
2013,78008,288592.3076923077
2013,78009,61696.27507163324
2013,78010,58916.19718309859
2013,78011,86485.05747126437
2013,78012,59410.0
2013,78013,65373.38403041825
2013,78014,108385.85365853658
2013,78015,144702.52525252526
2013,78016,51133.89021479714
2013,78017,54508.23529411765
2013,78022,77947.94520547945
2013,78023,95113.24717285945
2013,78024,82727.77777777778
2013,78025,47669.333333333336
2013,78026,69117.69230769231
2013,78027,71439.13043478261
2013,78028,58855.63339171045
2013,78039,43875.294117647056
2013,78040,25155.45905707196
2013,78041,47818.771842236645
2013,78043,33051.50997150997
2013,78045,56597.95761078998
2013,78046,27396.967246259603
2013,78052,46577.6357827476
2013,78055,62774.28571428572
2013,78056,83519.54022988505
2013,78057,49984.444444444445
2013,78058,54216.666666666664
2013,78059,43437.44292237443
2013,78061,47446.666666666664
2013,78063,58852.25
2013,78064,66550.87440381559
2013,78065,39843.280182232345
2013,78066,82854.83870967742
2013,78067,43154.83870967742
2013,78069,37393.54838709677
2013,78070,91559.24369747899
2013,78071,71588.67924528301
2013,78072,266629.4117647059
2013,78073,36857.91044776119
2013,78076,41086.45161290323
2013,78101,61387.468030690536
2013,78102,43439.650872817954
2013,78108,63374.86807387863
2013,78109,43286.49635036496
2013,78112,38153.17919075144
2013,78113,124295.45454545454
2013,78114,57906.44796380091
2013,78116,315542.85714285716
2013,78117,122213.79310344828
2013,78118,122946.31578947368
2013,78119,81876.88888888889
2013,78121,73585.13986013985
2013,78122,45740.0
2013,78123,73616.94915254238
2013,78124,55001.4652014652
2013,78130,53870.48500319081
2013,78132,99049.4623655914
2013,78133,62691.08910891089
2013,78140,49177.083333333336
2013,78141,90000.0
2013,78148,50837.19512195122
2013,78151,97060.31746031746
2013,78152,63460.68376068376
2013,78154,63240.859564164646
2013,78155,49009.62962962963
2013,78159,69607.5
2013,78160,55216.02209944752
2013,78161,47348.717948717946
2013,78163,90102.05761316873
2013,78164,158769.66292134832
2013,78201,30673.385012919898
2013,78202,24074.57264957265
2013,78203,23430.24193548387
2013,78204,42118.97233201581
2013,78205,182493.15068493152
2013,78207,23451.640211640213
2013,78208,26435.5421686747
2013,78209,147225.6678889471
2013,78210,30834.86759142497
2013,78211,25565.075757575756
2013,78212,85164.57505957109
2013,78213,40865.88114754098
2013,78214,26769.97950819672
2013,78215,72237.00787401575
2013,78216,63454.2199488491
2013,78217,44466.88821752266
2013,78218,39664.69798657718
2013,78219,30428.25768667643
2013,78220,28505.444887118192
2013,78221,30267.97427652733
2013,78222,38298.4461709212
2013,78223,33812.249443207125
2013,78224,31798.769987699878
2013,78225,27641.91304347826
2013,78226,26386.73835125448
2013,78227,29340.12928891099
2013,78228,30747.572815533982
2013,78229,40423.27272727273
2013,78230,80995.32846715329
2013,78231,127174.8299319728
2013,78232,82773.00275482093
2013,78233,41759.28636779506
2013,78234,43538.96713615023
2013,78235,45567.56756756757
2013,78236,36059.016393442624
2013,78237,23675.90282337492
2013,78238,36481.69257340242
2013,78239,44392.68471104609
2013,78240,46574.67232074017
2013,78242,26943.784639746635
2013,78244,38841.27324749642
2013,78245,42087.058445728966
2013,78247,53925.51867219917
2013,78248,129307.54716981133
2013,78249,57280.096237970254
2013,78250,45807.75105001909
2013,78251,47617.58198340577
2013,78252,38717.19197707737
2013,78253,64760.99518459069
2013,78254,56422.78761061947
2013,78255,116263.29966329967
2013,78256,104124.51253481895
2013,78257,226373.6059479554
2013,78258,114087.06766917293
2013,78259,81905.40308747855
2013,78260,107521.45716573259
2013,78261,103429.38271604938
2013,78263,63072.76995305164
2013,78264,34388.23529411765
2013,78266,122796.94189602447
2013,78330,57335.416666666664
2013,78332,49531.012658227846
2013,78336,51289.393939393936
2013,78340,42416.666666666664
2013,78343,49224.73684210526
2013,78344,50756.25
2013,78349,37105.0
2013,78353,34633.333333333336
2013,78355,36056.16438356164
2013,78357,54367.808219178085
2013,78361,44449.75845410628
2013,78362,51495.72072072072
2013,78363,44572.711267605635
2013,78368,45991.43576826197
2013,78369,37893.333333333336
2013,78370,52075.34246575343
2013,78372,62160.8870967742
2013,78373,75211.05769230769
2013,78374,64902.6796589525
2013,78375,47478.985507246376
2013,78376,30978.571428571428
2013,78377,57652.601156069366
2013,78379,74641.8918918919
2013,78380,49733.65800865801
2013,78382,57377.673796791445
2013,78383,76408.0745341615
2013,78384,39758.23293172691
2013,78387,48714.69194312796
2013,78389,42620.51282051282
2013,78390,47012.21374045801
2013,78391,37186.666666666664
2013,78393,51800.0
2013,78401,110507.79220779221
2013,78402,64659.25925925926
2013,78404,50497.52906976744
2013,78405,25437.394247038916
2013,78406,30080.0
2013,78407,27802.727272727272
2013,78408,27909.01467505241
2013,78409,40260.50420168067
2013,78410,66098.4238178634
2013,78411,55001.18203309693
2013,78412,53683.66336633663
2013,78413,63391.94012665515
2013,78414,73069.67160334835
2013,78415,34284.53724604966
2013,78416,27121.31901840491
2013,78417,31419.473684210527
2013,78418,61438.52398523985
2013,78501,40636.8669527897
2013,78503,45815.539739027285
2013,78504,64827.08129285015
2013,78516,28388.732394366198
2013,78520,33447.7328936521
2013,78521,28685.706262285876
2013,78526,40336.67205169628
2013,78536,36727.27272727273
2013,78537,27091.36740331492
2013,78538,26672.63157894737
2013,78539,50801.2947448591
2013,78541,33781.06007067138
2013,78542,31177.953890489913
2013,78550,39432.445759368835
2013,78552,49038.875692794936
2013,78557,28351.36
2013,78559,34037.77292576419
2013,78560,30756.930693069306
2013,78563,61358.620689655174
2013,78564,20963.636363636364
2013,78566,36340.84967320262
2013,78569,35059.375
2013,78570,27355.622837370243
2013,78572,42410.42284866469
2013,78573,39339.01918976546
2013,78574,32339.093782929398
2013,78575,67442.92929292929
2013,78576,28368.489583333332
2013,78577,30300.445599702933
2013,78578,39546.65178571428
2013,78580,32486.38497652582
2013,78582,32830.437956204376
2013,78583,37044.351464435145
2013,78584,28267.12898751734
2013,78586,30328.645563051374
2013,78588,33935.294117647056
2013,78589,31053.686934023284
2013,78591,44869.230769230766
2013,78593,28462.735849056604
